time,water_flow,temperature,vacuum_pressure
38,98.69144215175184,25.54721925742426,1.1951012436125007e-06
39,98.7302203604767,26.129035949178224,1.1885063518038612e-06
40,98.30740356971968,24.90320524220298,1.2029523257504059e-06
41,97.12538774956525,25.477962283609173,1.2026176632494437e-06
42,98.17660076551118,25.462233393194975,1.2058948151727025e-06
43,99.04548065082547,24.89537275312246,1.2331889853220032e-06
44,97.20337094138827,25.918147501045674,1.2317718496318434e-06
45,99.84793933913244,26.61233665292641,1.2263674664739922e-06
46,97.17436906601462,25.451496962758085,1.2069578806405601e-06
47,97.68240701334014,25.72251054413688,1.2313899077674744e-06
48,96.92751440399365,25.522259237907665,1.2670302756440507e-06
49,97.77327083592026,25.13320766504641,1.2426933833336029e-06
50,95.75777830736473,24.589619861098992,1.2610321757205364e-06
51,96.90395820118329,25.15711325845232,1.2694194240195258e-06
52,96.30787879965143,24.824020809524136,1.2621896391585597e-06
53,97.48533834789228,26.38205103902956,1.2565817836813184e-06
54,98.29444737550891,25.48244515303838,1.245646876682171e-06
55,97.89600618711455,25.377040335476416,1.2818416320860897e-06
56,94.82834063914112,26.0045769123939,1.2718524399717645e-06
57,99.19206965292788,25.009124448572056,1.286761504518877e-06
58,97.39527994062087,25.19656798099772,1.2775017966041062e-06
59,96.273500859507,25.624036134624312,1.2923476245952978e-06
60,97.15712791899094,26.114384495711743,1.3003371905490104e-06
61,97.1261898225027,25.860842522584395,1.307685935810443e-06
62,96.23315128304844,25.74416257125794,1.2988517781264757e-06
63,97.04791666734207,25.669058867618006,1.3269691094876134e-06
64,96.19252771237969,25.840117927763387,1.3140310521526803e-06
65,96.34563800730997,25.750826452564628,1.3082553053954676e-06
66,96.01372086424492,25.14501386261153,1.3289097658003653e-06
67,95.21732871026035,25.693039610816577,1.3353437530902644e-06
68,96.74583647021538,25.143155670541123,1.3416058943317176e-06
69,97.13529943651633,25.730541271450413,1.3586213240368509e-06
70,97.01488359607637,25.459676029255878,1.3476355116326415e-06
71,97.26992525263523,26.979690811391432,1.3538038037563123e-06
72,96.72434021001487,25.70005280812414,1.348968156187669e-06
73,95.81727450178309,25.027880216869207,1.373205535028879e-06
74,97.13966386443118,25.672909894661537,1.371843090640781e-06
75,94.89248246015806,26.009679372818944,1.3707997227270583e-06
76,95.29932861748752,26.596681973076265,1.3609532530653453e-06
77,95.18579992857676,25.47527380003064,1.3994441219505507e-06
78,97.1800560591393,24.988786012988182,1.3777232003554394e-06
79,96.99278851414007,26.19841850571549,1.3890872199063029e-06
80,96.48730523704499,25.109700647050175,1.40358344511076e-06
81,97.0219298652118,25.591922279246255,1.393034420713833e-06
82,95.02071721758801,25.691189757244505,1.3950649022174687e-06
83,96.19859511986097,25.795183273349945,1.3937605241729934e-06
84,95.67482557161684,26.184582228537167,1.4272099695290563e-06
85,96.59688210388491,25.508182858856806,1.4195481375527366e-06
86,95.58477576744781,25.72313537391662,1.4592727009247332e-06
87,95.26505711158993,25.862864823525307,1.4250564493436913e-06
88,96.14090851856099,25.954798978759392,1.4307854897657107e-06
89,96.42616916719123,25.938913587353962,1.439346070297146e-06
90,78.54934588246986,29.62161125749587,1.9987991300509506e-06
91,95.38892432864763,26.33191975482087,1.4502979666121468e-06
92,94.34155936635835,26.116317057825487,1.466123322140025e-06
93,92.85193898250705,26.15679276175461,1.4552141161001134e-06
94,95.50045963141373,25.14888841662676,1.456184082815364e-06
95,95.85890535625464,25.97511384958284,1.4570178526059089e-06
96,95.46206680908674,26.199753774000804,1.457764258320628e-06
97,93.20043828224564,26.334470597285225,1.4798193098052495e-06
98,94.74915056992351,25.633824612883103,1.4869901968760677e-06
99,92.83165223994891,25.660480362555678,1.4886856297251683e-06
100,96.36970110765418,25.712949662358202,1.5124340579718717e-06
101,93.86394541788192,26.278206949945673,1.5172803020960813e-06
102,96.1554036094599,26.536940527462104,1.506651970125555e-06
103,78.11187369016903,30.737821487589517,1.8858172713321014e-06
104,93.89940964746394,26.493981156813522,1.5143329489194493e-06
105,93.61721504873225,26.111739904582297,1.5190017860608294e-06
106,95.05037021638634,25.99785711141878,1.5234286503772194e-06
107,93.80567596281693,25.964307885091017,1.5280228109610175e-06
108,94.7024846421582,26.453305682301078,1.533465371042752e-06
109,94.06717240919308,26.252788908393534,1.5411345838410223e-06
110,92.71884158553436,27.23791271382382,1.5436445890118445e-06
111,92.21953198087554,25.68388767850134,1.5570832250862558e-06
112,85.22625852700752,31.623168610160448,2.113176231001345e-06
113,81.55878124081391,34.0506322732855,1.9214966509511634e-06
114,93.74691018308586,25.70535650650568,1.5827106532600704e-06
115,94.94586383909379,26.144566431482513,1.5651993769815938e-06
116,95.37344227663245,26.228676239703518,1.5638219938618467e-06
117,93.8774552786382,27.62908677753005,1.5888077807136507e-06
118,93.75940129309014,26.0879270921584,1.5818259186558566e-06
119,94.55014303311388,25.62491063525766,1.5982129147075739e-06
120,92.64306443030043,26.336505358747193,1.5759633139889946e-06
121,94.1731530547477,25.172679981226818,1.6189245594148305e-06
122,94.45188597182216,26.174021608697867,1.6167229340804039e-06
123,94.53023020841762,26.23801264114758,1.59999523450837e-06
124,91.86324729749754,26.637300191472605,1.605212228761537e-06
125,92.98864473019106,26.736811124713924,1.6417226590409755e-06
126,79.99886983496889,31.26020749915316,2.0759129360044374e-06
127,93.74988695440922,26.194692992685034,1.6266581515126738e-06
128,94.08074457976798,25.896939584694664,1.6173394790585072e-06
129,80.38319979916378,28.088255170909456,2.114006650222732e-06
130,93.00503451963192,26.454947389690318,1.6477228038516424e-06
131,92.95242750169079,25.6732072257017,1.6621549309676946e-06
132,94.54967201887875,26.11268654971407,1.6460092157181553e-06
133,93.6465769385303,25.832413020050378,1.6497971320775938e-06
134,94.56765151118798,26.61484159314513,1.6745096263477648e-06
135,93.53872800300984,27.250715049633246,1.6850673007122708e-06
136,92.04288338128673,25.709206008598333,1.6642884764888212e-06
137,91.8168716452222,25.443490758551217,1.6958151408629974e-06
138,91.54848775094106,26.317556557324966,1.6903754184148682e-06
139,93.71205183475847,26.39784889797888,1.7059180533907462e-06
140,94.18859682308701,26.509329653378646,1.6992977963848236e-06
141,94.79936214138638,26.186839742382826,1.6797772208251206e-06
142,93.74310533232324,26.319680350587287,1.7084803261768395e-06
143,94.01283857753498,26.6137552052703,1.7256014381867127e-06
144,92.21998366734631,26.960215446322422,1.711062539809163e-06
145,91.59358418325614,25.472475614840857,1.7211203503109255e-06
146,93.55007933241755,26.27553028048427,1.7282386649644903e-06
147,93.06768075223941,26.57690439697053,1.7060048612013152e-06
148,92.70744437434088,26.02101194769463,1.7567134757543747e-06
149,92.93737148063299,27.35558481588365,1.7359862432010282e-06
150,92.8231854824582,26.182295059885632,1.755057354324728e-06
151,93.73381685985356,26.48935365649636,1.7541329886385179e-06
152,78.75215516797886,32.455183464282364,2.173845123014714e-06
153,92.89422035234034,26.234357605599055,1.7690605612242809e-06
154,93.14580287256292,25.61671347609779,1.7676507572847903e-06
155,92.76406255242478,26.335672736541735,1.7660648490748072e-06
156,91.73883026796538,27.074720277963518,1.7879785070138214e-06
157,92.90656467491314,26.40155243660743,1.7662655869604537e-06
158,90.70550493114074,26.15678284927051,1.796458904202759e-06
159,93.10389155229588,27.05283610475136,1.7840095524844513e-06
160,90.80547706023397,26.434612551988476,1.8125228366195663e-06
161,92.23580328679473,26.35491959317489,1.806612995426627e-06
162,91.05484604157385,26.694728044831656,1.8164412376785012e-06
163,92.40338898307442,27.015375104809394,1.8158198881382472e-06
164,91.7660747740721,27.830856765866272,1.80247622904859e-06
165,90.15524404183667,27.06361805382871,1.8163927083660465e-06
166,92.12069963101848,27.239919983194174,1.8367238933761136e-06
167,91.0720792231673,26.417016900506074,1.8366665581735985e-06
168,92.48114672081336,26.16706594701526,1.8518098990530567e-06
169,91.55132568873441,26.721165674809562,1.8490327456303718e-06
170,91.89542098538804,26.753584957629798,1.8403329810929734e-06
171,90.4924310449848,26.170743629317702,1.8470393586227938e-06
172,90.81066776857264,26.63235273504799,1.8610291739052323e-06
173,90.89136136389891,26.929658800859567,1.8418595593399989e-06
174,92.15670248024256,26.920196697509038,1.8867344188562298e-06
175,92.9273770878055,27.002143926692135,1.8794174673637753e-06
176,90.39482824825713,26.905482365068725,1.8922703459704888e-06
177,92.22684814465768,26.51649567036497,1.8691939605919083e-06
178,88.93032258227429,26.52304968667558,1.9024456516035526e-06
179,89.85581059890771,26.190524301003062,1.9173149891102777e-06
180,90.04122154381322,27.692387519592547,1.886791216446227e-06
181,89.59749131055928,26.816725182309646,1.9127140179490376e-06
182,89.31641161021243,26.707573472102574,1.910011099446873e-06
183,91.26299891213779,26.36560395927377,1.8995556615175174e-06
184,90.58593230227214,28.307828951163888,1.9249288397185187e-06
185,91.12940539760511,26.313335983888553,1.9333360320483737e-06
186,91.39047268612151,26.645576037196964,1.9239887344733116e-06
187,90.91561699317253,27.07791841814303,1.946659165202552e-06
188,91.25776317615036,27.180106482872137,1.923332365932108e-06
189,90.48046771375773,27.368966027607843,1.9300524385355036e-06
190,89.31300661169425,27.80380425388463,1.9513659739558875e-06
191,91.5078141808208,27.163078827730356,1.9552538527797227e-06
192,89.81088786721888,26.391984600016666,1.9528342651157588e-06
193,89.41440370123757,26.80152743743911,1.9730959443597187e-06
194,90.1220821241956,27.093916186256944,1.975308943142159e-06
195,89.33718908070348,27.98411302075291,1.9835813907093397e-06
196,89.78256961801057,26.261097260787853,1.978768635646477e-06
197,90.49405392156348,27.57128825261261,1.9910258026797836e-06
198,90.44834173924612,27.06995718477321,1.9855434969697e-06
199,89.15216993357437,27.408915267614738,2.015538186900866e-06
200,89.51229462705126,26.949002641682036,1.99187454229878e-06
201,91.02433300477024,26.58878368493684,2.0260529742945835e-06
202,90.39640011773395,27.395436389700667,2.0103488794708944e-06
203,71.44017254934109,29.384652051683258,2.38461312844528e-06
204,90.98012817374152,27.52602848286986,2.033680793504886e-06
205,90.89429306855993,27.04334768231068,2.02625901388395e-06
206,88.3121314495442,26.760088988340073,2.0385112409838023e-06
207,90.41386035163343,26.290606502488078,2.047238559185426e-06
208,89.54689319830308,27.489686634069702,2.0433795555414504e-06
209,88.99901819646175,27.301944741221995,2.039077591551872e-06
210,89.66801534053253,26.617108683568024,2.0597571337766924e-06
211,90.39521153461149,26.840713163351687,2.055007555074546e-06
212,89.90083159100422,26.88662059402428,2.0668585781860838e-06
213,88.47152619865794,26.38850778400879,2.043462694262085e-06
214,90.04245891359261,26.731158801697433,2.074469817170098e-06
215,88.61241245792404,26.58308482159682,2.0686141417485496e-06
216,89.41668311896429,26.95376049405603,2.096533096371785e-06
217,88.84664993252287,26.80065125083522,2.091230873478891e-06
218,88.88113374826438,26.366497539566627,2.092398577458493e-06
219,89.81624297504051,28.201295115284744,2.0998630999335024e-06
220,87.9598062801841,27.826270365514613,2.090015591471233e-06
221,75.8936717275333,30.496087554991263,2.808107043159443e-06
222,87.07891393070551,27.356210698326805,2.129913704184169e-06
223,88.25233231674514,27.438732544910646,2.1189291351054824e-06
224,89.17021188994174,27.83554292738674,2.1359040356857364e-06
225,89.3343141664353,26.84069748666996,2.1193085180132747e-06
226,88.5995242794283,27.806053391991213,2.12202886433775e-06
227,88.59260929699846,26.996047347896532,2.1354092474872893e-06
228,75.59660059791061,31.766614053263012,2.5084170297154348e-06
229,88.31893052254232,27.652068279657247,2.1410601331875685e-06
230,89.89318125793491,27.945379212061216,2.1553776819036846e-06
231,89.2893491142316,28.603954486765343,2.1580638948207337e-06
232,89.27282435100564,26.720137367454893,2.1500169322470894e-06
233,87.38384327662958,27.679459842540393,2.170187930174517e-06
234,88.22061157559429,27.135099378103234,2.1786352824252153e-06
235,87.9495340512793,27.74167935526202,2.176714693175904e-06
236,87.19439862431054,26.624755224384373,2.1915264810326166e-06
237,88.51016418394578,26.73861511215072,2.1728259620650307e-06
238,87.56235424222018,26.992062588416758,2.194679504221319e-06
239,88.70540382985024,27.429482022834044,2.1832971929360323e-06
240,86.92980843710566,27.07945936673082,2.1888591864176693e-06
241,89.66904061284183,27.73952717195671,2.198690691662622e-06
242,87.00366734140795,27.933447309128958,2.2005793981642577e-06
243,88.06930233720043,27.729788770622676,2.2095200418125887e-06
244,88.59185931038806,28.249393819830434,2.217858496892888e-06
245,87.17935956979989,27.657913314727672,2.2333715448633135e-06
246,88.55246864343296,26.851551644829918,2.226788409612943e-06
247,75.99741217976018,33.480313852370266,2.7078443799635354e-06
248,89.05211769918256,27.177421882197002,2.2514006784649515e-06
249,87.56414926496575,27.945209249842787,2.236629098663849e-06
250,86.90358859203113,28.286867108277555,2.249412795728954e-06
251,87.15081822757257,27.7383440053652,2.2594653650694073e-06
252,88.20891926939272,26.771920593417676,2.2619961041840276e-06
253,86.76554470814956,27.070893916745106,2.2759417954752145e-06
254,86.55064231057722,28.201372233442566,2.274790031433928e-06
255,87.02846340241626,27.46543865717859,2.266386904203029e-06
256,86.02303788723003,27.59978676747108,2.3017856217399167e-06
257,88.97054390794182,27.949412208081807,2.2869433346333824e-06
258,86.53360540878528,27.92816143104016,2.288526597733785e-06
259,87.8816167861804,27.72939990619273,2.304639254230556e-06
260,87.20947008364777,27.495665814389767,2.302494509459301e-06
261,85.96546594951803,27.45366577713382,2.308992281929393e-06
262,86.89404529078728,28.048949412645673,2.334921839986007e-06
263,87.63400277931075,27.906784765533896,2.3122487857174495e-06
264,86.61173866491369,27.511349999691106,2.316822391059826e-06
265,87.94311294585103,28.19105615649657,2.3261657851201242e-06
266,87.72151539278187,27.59548294243511,2.34071515935581e-06
267,73.0062857782862,33.0801381819394,2.874736782410009e-06
268,86.140343227727,27.300514650548326,2.320344441085235e-06
269,85.47015755221851,27.200629581845117,2.3391288472937984e-06
270,85.8864123946372,27.563794991698156,2.333660770409407e-06
271,86.64624094066673,28.326862139168096,2.3507516865247436e-06
272,86.94578671353236,27.317452409484744,2.3650249969612933e-06
273,76.06074287582257,35.26156319879613,2.8115135279792316e-06
274,86.29188679838825,27.411655327186295,2.355731734232187e-06
275,86.40808922532318,27.61984547936428,2.3756933716171535e-06
276,85.92245574368445,27.004979394007375,2.3886254348461516e-06
277,87.44127383901588,27.65973088542173,2.368050265614834e-06
278,86.52178007425087,27.68314731009752,2.39820232398306e-06
279,87.36019190808089,28.060143972017848,2.4031730620373834e-06
280,85.78403947964976,27.911640456627687,2.4095408510215663e-06
281,86.88747749250693,27.210803937523977,2.4171848021487166e-06
282,87.53506639452752,28.36209912202177,2.432020139246596e-06
283,87.16169344927266,27.935151520110995,2.4114390795138092e-06
284,84.70785840657126,27.939196758588743,2.4210957158007784e-06
285,85.49632392245762,27.845408823307434,2.42083561566752e-06
286,85.35483529455021,27.601121276388888,2.430019768447558e-06
287,86.13925453507633,27.978901169874366,2.450328733556363e-06
288,86.28635355501453,28.117794217964292,2.4265498551606933e-06
289,84.71110732597425,27.016552154327222,2.436389503278344e-06
290,85.56783851391694,27.63061958132695,2.463771809365046e-06
291,83.43007266784386,27.782526514798207,2.465200365069021e-06
292,86.84194500580189,28.04808530284714,2.4563686835318294e-06
293,84.8376257593233,28.526655502963564,2.4735440200112072e-06
294,85.3558639398445,27.55412959270161,2.4734121584249206e-06
295,77.39627399183874,35.89240654358451,2.887518929798792e-06
296,86.34602757501342,27.703732944676727,2.4807450959382677e-06
297,82.31249355860263,27.569236204947728,2.4952563211387257e-06
298,85.08338965767409,27.80640675244387,2.516420119104926e-06
299,84.9441812425023,28.375401109993987,2.5009809915504745e-06
300,84.54636361240831,27.473082252317827,2.500493281657948e-06
301,86.67622654563563,28.22390719757645,2.5122244698522096e-06
302,84.01267054114423,27.169048884990833,2.506347191417961e-06
303,85.62179617723565,27.7493310017789,2.5388796770552475e-06
304,85.15625278870608,27.875255349891006,2.5218007103769597e-06
305,86.01151925253552,28.887429836457034,2.522270666797745e-06
306,84.0328109152225,27.922598847623654,2.5216431099497993e-06
307,83.91703110087624,26.969378263274542,2.5459722019160646e-06
308,85.6960699074774,27.080555546569375,2.5486718741282777e-06
309,84.97532130833011,28.10701479317334,2.5400264562858593e-06
310,82.95506265332324,28.406885427894956,2.5557645134512243e-06
311,83.91069498553674,28.297727928813625,2.5399144403178715e-06
312,84.78638265384807,28.203785052900496,2.5618497057507316e-06
313,85.18776422154659,28.711129798752832,2.569527563520767e-06
314,83.62076934680704,27.870204389631436,2.587073298095592e-06
315,81.33574401018306,28.59745527801341,2.567291811972713e-06
316,84.72322318573704,27.343992557486793,2.5672164737119766e-06
317,82.92967931005603,27.71752608353097,2.5760457203907492e-06
318,82.08266120187758,27.276479302534092,2.5766343149968504e-06
319,81.21767407501585,28.052577349665103,2.6083665735775897e-06
320,84.81398086019774,28.17686939136683,2.61548639295024e-06
321,84.07861745040496,28.26705074611326,2.6082021657794884e-06
322,83.67434361928775,28.250941676443567,2.6222129494568514e-06
323,70.53326477612707,35.01575911706949,3.2039868793599726e-06
324,84.43732468302306,28.144879577793393,2.6190488835229922e-06
325,85.36630004272192,27.501276665697127,2.6216696238094626e-06
326,82.30726452783301,28.941614487566127,2.6268960900862248e-06
327,83.61544937604604,28.118186963551,2.61952198443691e-06
328,81.98328662505197,28.035556940478155,2.6426425476360737e-06
329,83.32061766814454,29.08447016422204,2.64459666089786e-06
330,83.25138414623332,27.678876733225387,2.6574536072407788e-06
331,84.07661363726308,27.747206442984016,2.655935234964386e-06
332,83.44556388114191,27.771889837565716,2.658372962984309e-06
333,83.97340713827991,28.296064309150257,2.6562880696999238e-06
334,84.0034401331389,28.5558158148188,2.6707215323682174e-06
335,85.40492867738314,28.719837734058917,2.6823823723081615e-06
336,82.88470334471388,29.645997658747483,2.668566610089161e-06
337,82.20897729933363,27.24528377289962,2.6858747375368073e-06
338,83.3460836153164,28.684367794562206,2.692330429515295e-06
339,82.24771997286045,28.111434713713884,2.6878193521638173e-06
340,84.48196076843654,28.10679242555561,2.69412143695092e-06
341,82.66678196105477,28.10011393587306,2.707306108487662e-06
342,82.33442363212602,27.965615164596016,2.698665789817074e-06
343,82.37868427884888,29.272262417301725,2.7184992371524943e-06
344,83.51841742347163,28.861148663506953,2.711046456263408e-06
345,82.59225301676851,28.461597989278687,2.735628536930332e-06
346,82.05833317986962,29.1355078762435,2.753378277453883e-06
347,84.31535191762353,27.71373551735056,2.7263924319829818e-06
348,69.35908654957522,34.5528819083012,3.2442424737826098e-06
349,82.585566074033,27.401016133902658,2.73773258095118e-06
350,83.15230615161023,28.150292729938357,2.760409541737978e-06
351,80.81866488958293,28.59084926335238,2.7423474159091477e-06
352,82.88026050140593,28.571429288966165,2.764805867584277e-06
353,81.29489232451955,28.60467095552994,2.7562701103311064e-06
354,83.122782780834,27.834471584466957,2.7679301541090162e-06
355,65.44530227171754,31.30998948567761,3.34512732697356e-06
356,82.89276903184886,28.679813759119497,2.7882235047089577e-06
357,83.25583306629471,28.936527140733,2.7766301964556043e-06
358,82.9614365256328,27.633618911204973,2.7955196425933183e-06
359,82.3013166482381,28.745745429398895,2.7915590197173765e-06
360,81.76869905707031,28.00611738004124,2.7988552762820115e-06
361,74.786514860158,32.57588276190798,3.3705188159240116e-06
362,83.37103469081711,28.887182449318193,2.8023817532834115e-06
363,81.15050477983235,28.675546803127954,2.817103671135409e-06
364,80.76293392643,28.21423001011034,2.8353033456435442e-06
365,82.41536893503283,28.65313657809221,2.817219052141673e-06
366,80.9038631968135,27.894232342378178,2.8417181014327383e-06
367,80.69993650253387,29.24513369794915,2.8499809763348777e-06
368,80.15639573783022,28.577357990251873,2.8318384501097196e-06
369,81.06709016053948,29.249274972127665,2.8304494539490942e-06
370,81.4172849761035,28.436734156451976,2.8530196090017173e-06
371,81.6930917276607,28.44821200579671,2.849525924772331e-06
372,82.3513062442995,28.337906606681077,2.8786860321916296e-06
373,81.8768979236658,29.168086965846538,2.8653480754049986e-06
374,81.10912778044681,28.385284421335765,2.8619780059196483e-06
375,81.05180432362027,29.07229771620759,2.863528404889883e-06
376,81.71015746891518,28.568773801165356,2.8908990495909084e-06
377,82.42257016292858,27.78201835005419,2.879288160259158e-06
378,81.2263141994832,28.494842966106766,2.8904382879946047e-06
379,80.58086914578959,28.200445892818575,2.904558027451125e-06
380,80.00713399891445,28.81695136184117,2.895157416480692e-06
381,79.50479473558778,28.214796132162753,2.9045407117125985e-06
382,81.56626967204353,29.28298755035731,2.9098343159017747e-06
383,81.42797852363955,28.784462069823483,2.921833245115161e-06
384,81.37736352510666,28.75120200262063,2.925907443355103e-06
385,80.62134055364794,29.177946068893792,2.9227988626874516e-06
386,82.10693474589175,29.341953467037932,2.930636490614965e-06
387,80.16588150541519,28.859950624115175,2.931282209884765e-06
388,81.5552692372072,28.494399850225353,2.925223875930805e-06
389,80.51125710501046,28.003015191943938,2.947576008573981e-06
390,79.89164923532066,28.55697512148241,2.9689219176083304e-06
391,81.04253030731776,28.60139387667602,2.946162808593089e-06
392,80.809636118684,28.97352872649615,2.9522697029039727e-06
393,80.70697275926692,28.757426559430986,2.956292722283563e-06
394,80.3812784220562,29.283966486025715,2.9772459177872316e-06
395,80.21210691828317,28.643508364364653,2.9794848545419646e-06
396,82.58837199287044,28.93147941657353,2.9784146230758356e-06
397,81.33425664519618,29.561993721598444,2.9758198093836108e-06
398,80.82282689498551,29.150912606977485,2.9909237679163994e-06
399,80.16179915820338,28.95998122915572,2.979353778726642e-06
400,81.00715720059667,28.699027779032413,3.001434265668575e-06
401,80.46799477639145,28.69338430164251,3.0137152438608794e-06
402,79.92620475277404,28.594693373524027,2.997488008633663e-06
403,79.54643567473408,28.759496567108553,2.999674817231703e-06
404,79.71908266233731,29.417832919372156,3.0357943789169487e-06
405,76.57957426412194,28.939055864353865,3.018882403604954e-06
406,79.91060083929764,28.385113465309388,3.041359478459438e-06
407,79.16152391988965,29.954084646529893,3.0334600233480215e-06
408,81.19266999828288,29.23998259557258,3.0383804518305864e-06
409,79.56934407081175,28.386528299743414,3.049384126994966e-06
410,78.31103658046504,28.879075536379588,3.0411600114325354e-06
411,79.40011984587188,29.16544319141421,3.056324971434957e-06
412,78.3538789149375,29.97229604664869,3.0561851058517595e-06
413,79.82340741571247,28.575943770870566,3.05179506556595e-06
414,79.59094736433948,29.628020359677976,3.073374820747264e-06
415,80.20783963110827,29.84974321348617,3.072366921931221e-06
416,78.40911820830544,28.845672847462716,3.078429751715553e-06
417,79.18400809622815,29.031243190569885,3.0728983905658584e-06
418,77.73497820457337,28.661845376313114,3.105914003677628e-06
419,79.7514947819247,29.08826942945985,3.1037671418638613e-06
420,79.51887118044012,29.181705012828534,3.1096415588417195e-06
421,79.44580502102757,29.539824999041187,3.1019455529755833e-06
422,78.90161903135694,29.76509173551022,3.0927081711049657e-06
423,79.26477289078879,28.855951967689176,3.134529173824895e-06
424,80.40433910830859,28.256337467887004,3.119389024919941e-06
425,78.46490574295798,29.239377610361878,3.117512002039799e-06
426,78.83864518371009,29.406768764984317,3.134168015744831e-06
427,77.56387370081859,29.39470884384252,3.1466712078800326e-06
428,77.73173903840166,29.11666337624548,3.1397694944391447e-06
429,78.64781329309331,29.352376049831967,3.1577857516793943e-06
430,79.60393354670191,30.057722404176126,3.160829999385169e-06
431,78.19371917574843,29.500867084481257,3.1442361881259795e-06
432,78.16408347068788,29.133315787498457,3.1532620989434053e-06
433,77.94311475549561,29.079901091452,3.1745753716327978e-06
434,77.76524332915568,29.255073821161133,3.1428738743618956e-06
435,78.54497145570882,30.168369980915323,3.17350544306835e-06
436,76.70274235482135,29.2683496452369,3.1656916879837534e-06
437,79.43093957666673,29.36010282773965,3.1802344619856647e-06
438,77.43457770187054,29.138843214531846,3.187011799109708e-06
439,78.77190348543814,29.939491678720984,3.1914175562209246e-06
440,76.73000140260612,30.379918627372337,3.1944773874788738e-06
441,78.61884013054622,29.635306524715695,3.1940285635037116e-06
442,78.5719446078145,29.461386451892714,3.2329191126681865e-06
443,78.23420207200589,29.448391416587118,3.2336746200416134e-06
444,76.8055714782002,28.24784660560713,3.208379341797437e-06
445,77.99954818959807,29.822575432142408,3.2408211675130353e-06
446,76.51694381526562,29.527083207997922,3.226005345095272e-06
447,77.39723674490382,29.68417102533036,3.2362918747333173e-06
448,62.039850775459435,32.69480453393633,3.7417248848440825e-06
449,78.34670192707074,29.297771560511457,3.2384025135874604e-06
450,77.51518294254043,29.294487531748413,3.2598385234360617e-06
451,76.47519342407716,30.02081149203652,3.256258865305767e-06
452,78.0455877121742,29.330620081698452,3.2552344857678077e-06
453,77.36938123769802,30.5713301610549,3.251954105561995e-06
454,74.97968440176957,29.755431209507517,3.261064049862809e-06
455,78.03262982631652,28.912158670002135,3.258586198843979e-06
456,77.17576716613031,29.495726853374023,3.2801222354841518e-06
457,78.35245124798308,29.24416243892179,3.273033344077156e-06
458,76.00472948115718,28.482808765089985,3.2873443948748145e-06
459,73.873296186804,30.389735470056895,3.3087010185361035e-06
460,77.27908385834519,29.951571271110005,3.3119929957292157e-06
461,62.65424062328627,36.15260091708615,3.6478097122161142e-06
462,75.20932837239356,29.702701830149852,3.3091291527385683e-06
463,75.87150045413338,28.93899121565378,3.3337987454942096e-06
464,79.5552177437199,29.398191430222283,3.3252075612035875e-06
465,76.4443893858462,30.070890387392005,3.3217219354012352e-06
466,77.43095897637622,29.134389985108747,3.3157398188287956e-06
467,75.99934017263162,28.404115341874594,3.3389387321816477e-06
468,74.50969710114684,29.566446996109537,3.348293237725829e-06
469,76.37974175320409,29.619121222986234,3.3386834847548636e-06
